Loss:  tensor(0.8165, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3526, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3999, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3839, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3374, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3683, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3390, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3686, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3356, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3769, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3554, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3681, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3718, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3755, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3747, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3911, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3840, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3843, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3602, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3527, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3658, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3712, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3728, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3932, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3619, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3555, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3417, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3650, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3885, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3474, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3671, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3465, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3877, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3642, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4002, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3812, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3566, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3504, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3396, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3481, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3536, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3544, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3843, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3792, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3819, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3645, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3737, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3537, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3595, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3907, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3527, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3687, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3587, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3710, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3627, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3749, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3602, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4014, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3943, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3809, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3724, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3708, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3471, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3751, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3492, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3637, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3950, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3402, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4058, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3680, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3670, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3784, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3500, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4008, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3801, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3447, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3981, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3631, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3463, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3597, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3869, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3597, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3633, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3543, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3755, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3763, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3441, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3433, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3481, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3435, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4003, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3643, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3509, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3650, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3785, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3364, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3493, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3988, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3447, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3586, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3433, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3854, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3697, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3743, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4008, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3784, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3425, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3702, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3640, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3810, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3643, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3622, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3754, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3568, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3736, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3651, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3430, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4111, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3520, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3854, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3327, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4175, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3629, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3854, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3769, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3467, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3553, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3452, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3899, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3763, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3833, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3479, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3747, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3711, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3645, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3834, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3648, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3382, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3814, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3508, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3422, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3255, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3690, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3435, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3947, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3798, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3954, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3476, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3646, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3717, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3941, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3873, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3660, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3510, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3632, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3769, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3522, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3231, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4048, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3489, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4234, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3743, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3869, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3697, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3489, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3786, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3533, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3413, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3370, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3449, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3867, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3442, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3861, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3896, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4007, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3753, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3405, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3570, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3859, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3735, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3393, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3644, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3464, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3523, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3997, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3838, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3371, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3679, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3388, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3683, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3349, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3758, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3542, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3675, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3719, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3755, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3746, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3909, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3842, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3838, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3599, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3526, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3656, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3710, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3726, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3931, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3618, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3552, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3415, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3645, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3880, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3470, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3664, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3453, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3870, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3632, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3995, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3807, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3565, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3501, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3392, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3479, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3531, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3541, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3841, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3788, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3817, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3640, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3733, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3533, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3589, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3904, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3522, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3684, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3584, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3709, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3624, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3747, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3599, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4011, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3938, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3807, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3722, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3704, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3468, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3743, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3481, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3632, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3947, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3402, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4053, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3669, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3663, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3778, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3496, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4005, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3798, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3445, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3980, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3627, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3461, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3595, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3864, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3593, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3631, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3540, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3751, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3760, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3441, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3430, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3478, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3432, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4001, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3643, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3506, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3648, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3783, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3357, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3487, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3984, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3445, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3582, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3427, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3852, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3695, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3742, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4002, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3781, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3424, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3700, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3637, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3807, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3642, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3621, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3750, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3565, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3734, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3648, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3429, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4106, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3510, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3844, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3309, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4158, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3606, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3868, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3773, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3474, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3571, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3462, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3890, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3761, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3832, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3473, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3743, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3707, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3639, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3832, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3648, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3380, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3808, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3501, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3421, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3251, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3683, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3428, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3938, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3797, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3952, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3472, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3643, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3717, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3939, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3871, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3659, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3509, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3629, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3767, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3518, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3231, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4044, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3478, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4237, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3732, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3933, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3769, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3562, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3844, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3522, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3414, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3361, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3442, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3867, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3443, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3857, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3894, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4005, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3750, device='cuda:0', grad_fn=<MeanBackward0>)
