Loss:  tensor(0.5736, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2530, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2602, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2496, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2395, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2460, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2634, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2399, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2572, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2823, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2560, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2485, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2393, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2708, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2648, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2327, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2916, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2387, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2504, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2795, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2298, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2509, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2176, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2604, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2699, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2182, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2559, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2296, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3071, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2550, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2519, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2605, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2445, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2499, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2510, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2619, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2624, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2699, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2305, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2346, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2284, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2562, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2907, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2700, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2288, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2529, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2369, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2669, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2406, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2402, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2868, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2532, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2620, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2576, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2603, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2644, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2811, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2791, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2526, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2779, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2449, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2335, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2629, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2555, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2714, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2398, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2712, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2642, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2572, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2561, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2648, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2444, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2639, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2629, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2530, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2498, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2805, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2464, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2650, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2493, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2451, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2364, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2756, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2988, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2493, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2362, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2865, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2492, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2221, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2326, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2706, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2975, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2462, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2540, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2416, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2870, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2820, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2420, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2243, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2655, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2368, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2629, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2564, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2274, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2816, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2669, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2511, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2749, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2836, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2557, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2448, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2392, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2665, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2586, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2402, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2797, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2632, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2445, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2588, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2783, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2335, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2833, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2346, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2417, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2526, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2795, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2532, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2370, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2386, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2420, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2347, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2212, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2671, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2520, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2607, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2196, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3068, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2489, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2733, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2615, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2890, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2661, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2414, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2409, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2566, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2564, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2406, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2793, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2553, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2995, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2505, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2938, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2605, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2519, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2578, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2358, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2681, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2441, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2512, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2780, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2426, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2501, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2204, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2321, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2482, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3119, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2423, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2359, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3181, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2685, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2617, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2562, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2567, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2848, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2613, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2590, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2221, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2704, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2386, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2891, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2569, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2406, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2340, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2463, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2494, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2211, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2385, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2467, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2661, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2735, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2388, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2424, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2783, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2630, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2634, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2842, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3025, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2635, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2520, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2723, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2421, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2334, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2303, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2651, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2697, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2728, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2743, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2510, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2370, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2399, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2751, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2363, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2452, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2441, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2412, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2578, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2563, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3014, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2467, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2989, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2563, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2162, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2690, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2509, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2261, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2502, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2664, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2482, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2146, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2541, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2783, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2430, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2238, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2694, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2652, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2496, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2551, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2673, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2621, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2647, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2617, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2653, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3025, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2721, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2734, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2718, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2665, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2410, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2948, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2517, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2525, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2524, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2454, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2602, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2528, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2868, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2386, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2588, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2683, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2979, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2550, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2616, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2485, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2522, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2472, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2560, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2210, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2587, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2523, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2625, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2798, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2591, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2248, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2580, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2552, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2290, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2531, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2442, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2938, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2662, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2417, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2916, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2685, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2750, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2579, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2594, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2402, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2327, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2596, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2330, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2453, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2250, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2677, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2457, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2484, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2531, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2438, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2606, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2763, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2825, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2522, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2709, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2673, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2573, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2535, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2556, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2683, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2384, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2578, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2557, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2475, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2786, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2686, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2475, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2452, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2818, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2357, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2451, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2602, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2656, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2554, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2428, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2641, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2445, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2813, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2492, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2562, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2391, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3261, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3056, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2435, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2839, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2537, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2460, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2765, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2664, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2552, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2409, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2438, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2504, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2733, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2504, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2260, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2732, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2359, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3007, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2612, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2172, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2585, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3177, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2387, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2480, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2599, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2749, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2356, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2577, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2719, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2460, device='cuda:0', grad_fn=<MeanBackward0>)
