Loss:  tensor(1.1551, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5228, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5182, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5645, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5147, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5257, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5069, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5054, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5330, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5121, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5008, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4991, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5143, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5227, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5335, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5514, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5291, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5083, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5277, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5361, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4958, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5349, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5051, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5171, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5365, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5236, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4896, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4973, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5225, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5394, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5212, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5042, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5268, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5154, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5206, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5228, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5663, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5405, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5108, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5057, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5376, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5280, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5151, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5141, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5500, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5308, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5026, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5263, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5126, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5160, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5108, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4890, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5314, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5088, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5306, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4862, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5303, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5011, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5425, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5524, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5111, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5181, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5300, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5222, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5179, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5015, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5330, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5013, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5426, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5369, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4969, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5204, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5407, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5130, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5215, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5288, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5088, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4910, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4937, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5194, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5518, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5075, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5463, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5371, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5081, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5151, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5150, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5358, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5342, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5096, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5173, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4821, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5223, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5180, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5657, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5156, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5282, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5103, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5083, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5351, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5126, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5022, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4998, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5145, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5235, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5344, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5522, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5294, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5081, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5271, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5357, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4960, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5351, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5054, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5169, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5363, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5232, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4893, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4972, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5224, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5393, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5209, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5042, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5268, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5155, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5204, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5222, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5655, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5391, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5097, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5046, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5360, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5265, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5147, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5138, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5495, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5302, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5022, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5262, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5126, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5155, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5100, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4883, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5311, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5089, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5304, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4855, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5299, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5008, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5416, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5515, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5109, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5182, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5300, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5222, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5178, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5014, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5329, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5011, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5419, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5361, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4968, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5205, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5405, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5122, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5209, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5286, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5087, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4909, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4936, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5194, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5516, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5067, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5456, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5364, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5078, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5147, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5146, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5355, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5341, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5093, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5167, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4812, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5213, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5170, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5636, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5133, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5254, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5067, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5051, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5328, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5122, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5008, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.4992, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5141, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5226, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.5333, device='cuda:0', grad_fn=<MeanBackward0>)
