Loss:  tensor(0.3054, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1031, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1054, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1237, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.0984, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1147, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1192, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1003, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1072, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1059, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1044, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1003, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1017, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1043, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1072, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1076, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1127, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.0971, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1279, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1031, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1113, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.0984, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1148, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1095, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1102, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1109, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.0949, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1123, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1165, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1184, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1116, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1051, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1095, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1154, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1170, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1137, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1107, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1047, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1110, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1165, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1065, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1044, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1188, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1279, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1213, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1277, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1130, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1062, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1048, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1071, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.0944, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1113, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1128, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1155, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1028, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1104, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1137, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1111, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1220, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1014, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1078, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1223, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1074, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1255, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1208, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1150, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.0973, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1074, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1104, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1187, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1422, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1161, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1045, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1154, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1238, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1039, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1035, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1098, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1266, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1141, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1059, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1128, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1249, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1142, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1094, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1024, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1131, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1011, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1107, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1094, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1002, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1216, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1053, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1090, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1080, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1174, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1093, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1001, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.0993, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1063, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1174, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1047, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1150, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1134, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1032, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1070, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1170, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1056, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1127, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1179, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1195, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1020, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1187, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1042, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.0995, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1075, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1046, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1009, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1001, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1038, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1176, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1109, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1038, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1261, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1057, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1191, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1171, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1165, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1096, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1150, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1083, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1110, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1050, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1188, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1122, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1250, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1120, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1199, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1052, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1162, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1050, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.0961, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1143, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1133, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1037, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1126, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1206, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1030, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1104, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.0975, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1076, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1287, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1265, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1192, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1082, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1201, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1181, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1121, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1091, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1270, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1265, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1091, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1130, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1087, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1126, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1122, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1241, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1020, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1187, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1201, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1127, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1080, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1209, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1010, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1087, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1057, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1034, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1115, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1048, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1296, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1049, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1248, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1403, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1170, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1065, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1235, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1182, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1012, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1068, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1097, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1180, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1094, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1141, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1098, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1156, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1061, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1097, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1047, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1126, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1088, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1060, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1146, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1161, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1249, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1133, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1072, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1098, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1177, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1074, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1040, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1037, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1069, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1109, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1013, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1074, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.0929, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1198, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1128, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1104, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1039, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1077, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1068, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1066, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1205, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1115, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1138, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1161, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1074, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1176, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1253, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1101, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1116, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1119, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1247, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1115, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1135, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1187, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1034, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1072, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1091, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1088, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1160, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1214, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1132, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1059, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1097, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1119, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1144, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1133, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1118, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1190, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1065, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1066, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1021, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1194, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1067, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1186, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1071, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1141, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1036, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1235, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1187, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1027, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1147, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1150, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1120, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1073, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1067, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1169, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1055, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1195, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1137, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1126, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1064, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1212, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1138, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1085, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1038, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1022, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1130, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1057, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1116, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1015, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1046, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1075, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1112, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1189, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1032, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1212, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1125, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1051, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1093, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1027, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1160, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1138, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1079, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1067, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1047, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1143, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.0983, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1132, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1217, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1184, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1239, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1085, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1124, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1210, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1232, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1102, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1064, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1087, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1106, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1115, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1076, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1174, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1290, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1248, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1095, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1214, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1063, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1072, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1162, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1028, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1144, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1034, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1181, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1273, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1180, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1038, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1101, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1162, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1105, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1235, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1146, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1098, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1053, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1343, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1085, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1160, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1004, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1025, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1071, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1251, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1200, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1119, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1119, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1255, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1180, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1173, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1148, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1134, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1064, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1050, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1083, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1048, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1182, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1059, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.1012, device='cuda:0', grad_fn=<MeanBackward0>)
